x,y,z
43,23,9
42,27,30
41,45,20
41,5,37
40,24,17
40,32,44
40,15,7
39,3,6
39,2,33
39,4,48
39,25,12
39,29,43
39,48,22
39,35,37
38,33,21
38,50,29
38,16,5
37,37,8
37,24,41
37,0,5
37,50,9
37,8,50
36,30,34
36,22,28
36,30,0
36,17,29
36,38,15
36,6,46
35,9,49
35,40,31
35,46,35
35,28,47
35,1,1
35,29,22
35,21,5
35,47,14
35,1,1
35,45,10
35,15,4
34,49,37
34,17,19
34,26,0
34,9,28
34,20,29
34,44,16
34,15,5
34,34,49
34,40,9
34,49,19
33,13,7
33,48,20
33,26,12
33,20,11
33,50,47
33,16,29
33,44,35
33,1,23
32,20,9
32,33,19
32,23,2
32,40,16
32,11,5
32,48,28
32,24,14
32,45,29
32,34,27
32,28,9
32,2,33
32,38,40
31,14,35
31,24,46
31,33,38
31,6,10
31,17,27
31,37,7
31,26,21
31,16,50
31,16,20
31,45,18
31,33,22
31,5,27
31,18,8
31,41,37
31,16,38
31,40,6
31,29,7
31,28,27
30,50,9
30,5,24
30,2,21
30,46,39
30,34,25
30,27,24
30,12,36
30,2,9
30,31,40
29,48,20
29,20,16
29,35,32
29,12,21
29,27,28
29,48,50
29,30,6
29,9,3
29,46,35
29,37,23
29,15,38
29,5,16
29,24,23
29,14,39
29,4,29
29,24,44
29,18,14
29,47,23
29,8,8
29,6,20
29,0,50
29,23,39
28,50,0
28,40,18
28,3,15
28,31,32
28,31,26
28,46,33
28,9,17
28,50,43
28,18,13
28,44,44
28,44,16
28,31,26
28,13,25
28,7,43
28,0,12
28,16,7
27,7,19
27,3,27
27,40,33
27,43,17
27,3,28
27,18,39
27,7,50
27,38,13
27,11,21
27,4,2
27,23,18
27,24,25
27,29,35
27,7,35
27,27,36
27,31,1
27,22,13
27,34,46
27,44,2
27,6,12
26,36,24
26,1,3
26,16,28
26,37,49
26,44,25
26,30,37
26,26,22
26,27,5
26,18,44
26,44,41
26,1,37
26,26,48
26,28,20
26,47,42
26,26,14
26,17,3
26,15,45
26,47,0
26,25,40
26,41,18
26,17,38
26,3,0
26,34,45
26,26,33
26,48,28
26,26,47
25,42,38
25,8,7
25,12,2
25,15,50
25,32,17
25,29,7
25,13,21
25,34,26
25,38,36
25,29,10
25,5,42
25,31,16
25,47,30
25,16,38
25,46,2
24,18,27
24,34,18
24,42,9
24,13,12
24,7,16
24,11,27
24,49,16
24,41,50
24,29,30
24,20,8
24,14,38
24,18,2
24,45,46
24,16,37
24,12,37
24,10,29
24,30,4
24,7,29
24,13,43
23,29,48
23,19,11
23,43,20
23,40,49
23,45,32
23,34,45
23,4,42
23,2,29
23,28,23
23,12,22
23,32,42
23,10,47
23,46,43
23,19,21
23,31,8
23,41,12
23,17,26
23,47,11
23,10,32
23,14,26
23,16,1
22,5,5
22,19,19
22,29,43
22,5,49
22,10,2
22,32,38
22,8,46
22,15,30
22,42,29
22,1,2
22,49,50
22,0,14
22,46,6
22,6,38
22,14,40
22,21,22
22,8,42
22,27,37
22,26,4
22,45,48
22,20,21
22,17,1
22,43,31
22,3,6
22,45,39
22,34,48
22,1,12
21,2,50
21,4,41
21,1,36
21,33,47
21,15,46
21,39,11
21,49,24
21,17,34
21,40,39
21,12,22
21,2,3
21,22,49
21,2,16
21,26,2
21,35,39
21,12,10
21,4,33
21,47,5
21,33,49
20,33,47
20,1,35
20,37,40
20,15,19
20,23,47
20,49,50
20,22,7
20,28,43
20,44,41
20,29,15
20,3,40
20,32,26
20,25,30
20,9,25
20,19,21
20,36,3
20,38,10
20,25,23
20,8,40
20,39,49
20,34,2
19,22,50
19,7,30
19,13,13
19,18,12
19,47,26
19,15,4
19,2,11
19,14,29
19,18,37
19,17,1
19,2,46
19,0,18
19,4,3
18,36,12
18,10,20
18,20,11
18,32,29
18,32,30
18,29,41
18,5,7
18,46,27
18,0,12
18,36,21
18,15,48
18,12,28
18,42,40
18,35,3
18,19,12
17,13,30
17,45,50
17,30,12
17,49,17
17,48,7
17,49,10
17,22,34
17,20,3
17,31,29
17,8,28
17,12,13
17,22,16
17,49,39
16,16,11
16,47,29
16,32,22
16,5,44
16,31,9
16,25,45
16,22,5
16,4,21
16,23,11
16,28,24
16,13,28
16,41,40
15,6,2
15,1,32
15,7,7
15,21,7
15,34,28
15,22,16
14,44,12
14,28,37
14,26,43
14,2,47
14,27,14
14,23,14
14,47,23
14,44,5
13,8,22
13,20,28
13,26,48
12,29,16
12,21,3
12,7,47
12,14,36
12,23,3
12,14,26
11,13,49
11,8,19
11,27,7
11,12,4
11,20,33
11,17,17
11,43,3
11,42,11
10,49,4
10,4,32
9,34,50
9,6,20
8,18,13
7,32,47
7,4,5
7,38,41
7,49,29
7,26,5
3,15,41
2,48,17
2,10,7
-4,20,38
